,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2865,2016-05-20T00:00:00.000Z,95.22,95.43,94.52,94.64,32025968,21.8619407107,21.9101554508,21.7012249105,21.7287761905,128103872,0.0,1.0
2866,2016-05-23T00:00:00.000Z,96.43,97.19,95.67,95.87,38018643,22.1397494511,22.3142408913,21.9652580109,22.0111768109,152074572,0.0,1.0
2867,2016-05-24T00:00:00.000Z,97.9,98.09,96.84,97.22,35140174,22.4772526316,22.5208754916,22.2338829912,22.3211287114,140560696,0.0,1.0
2868,2016-05-25T00:00:00.000Z,99.62,99.74,98.11,98.67,38642108,22.8721543121,22.8997055922,22.5254673716,22.6540400118,154568432,0.0,1.0
2869,2016-05-26T00:00:00.000Z,100.41,100.73,98.64,99.68,56331159,23.0535335724,23.1270036525,22.6471521918,22.8859299521,225324636,0.0,1.0
2870,2016-05-27T00:00:00.000Z,100.35,100.47,99.245,99.44,36341240,23.0397579324,23.0673092124,22.786056562,22.8308273921,145364960,0.0,1.0
2871,2016-05-31T00:00:00.000Z,99.86,100.4,98.82,99.6,42307212,22.9272568722,23.0512376324,22.6884791119,22.8675624321,169228848,0.0,1.0
2872,2016-06-01T00:00:00.000Z,98.46,99.54,98.33,99.02,29173285,22.6058252718,22.8537867921,22.5759780517,22.7343979119,116693140,0.0,1.0
2873,2016-06-02T00:00:00.000Z,97.72,97.84,96.63,97.6,40191600,22.4359257115,22.4634769916,22.1856682512,22.4083744315,160766400,0.0,1.0
2874,2016-06-03T00:00:00.000Z,97.92,98.27,97.45,97.79,28504888,22.4818445116,22.5622024117,22.3739353314,22.4519972915,114019552,0.0,1.0
2875,2016-06-06T00:00:00.000Z,98.63,101.89,97.55,97.99,23292504,22.6448562518,23.3933326929,22.3968947315,22.4979160916,93170016,0.0,1.0
2876,2016-06-07T00:00:00.000Z,99.03,99.87,98.96,99.25,22409450,22.7366938519,22.9295528122,22.7206222719,22.787204532,89637800,0.0,1.0
2877,2016-06-08T00:00:00.000Z,98.94,99.56,98.68,99.02,20848131,22.7160303919,22.8583786721,22.6563359518,22.7343979119,83392524,0.0,1.0
2878,2016-06-09T00:00:00.000Z,99.65,99.99,98.46,98.5,26601354,22.8790421321,22.9571040922,22.6058252718,22.6150090318,106405416,0.0,1.0
2879,2016-06-10T00:00:00.000Z,98.83,99.3457,98.48,98.53,31712936,22.6907750519,22.8091766778,22.6104171518,22.6218968518,126851744,0.0,1.0
2880,2016-06-13T00:00:00.000Z,97.34,99.12,97.1,98.69,38020494,22.3486799914,22.757357312,22.2935774313,22.6586318918,152081976,0.0,1.0
2881,2016-06-14T00:00:00.000Z,97.46,98.475,96.75,97.32,31931944,22.3762312714,22.6092691818,22.2132195312,22.3440881114,127727776,0.0,1.0
2882,2016-06-15T00:00:00.000Z,97.14,98.41,97.03,97.82,29445227,22.3027611913,22.5943455717,22.2775058513,22.4588851115,117780908,0.0,1.0
2883,2016-06-16T00:00:00.000Z,97.55,97.75,96.07,96.45,31326815,22.3968947315,22.4428135315,22.057095611,22.1443413311,125307260,0.0,1.0
2884,2016-06-17T00:00:00.000Z,95.33,96.65,95.3,96.62,61008219,21.8871960507,22.1902601312,21.8803082307,22.1833723112,244032876,0.0,1.0
2885,2016-06-20T00:00:00.000Z,95.1,96.57,95.03,96.0,34411901,21.8343894307,22.1718926111,21.8183178506,22.041024031,137647604,0.0,1.0
2886,2016-06-21T00:00:00.000Z,95.91,96.35,94.676,94.94,35546358,22.0203605709,22.1213819311,21.7370415745,21.7976543906,142185432,0.0,1.0
2887,2016-06-22T00:00:00.000Z,95.55,96.89,95.35,96.25,29219122,21.9377067308,22.2453626912,21.8917879308,22.098422531,116876488,0.0,1.0
2888,2016-06-23T00:00:00.000Z,96.1,96.29,95.25,95.94,32240187,22.063983431,22.1076062911,21.8688285307,22.0272483909,128960748,0.0,1.0
2889,2016-06-24T00:00:00.000Z,93.4,94.655,92.65,92.91,75311356,21.4440796301,21.7322201005,21.2718841299,21.33157857,301245424,0.0,1.0
2890,2016-06-27T00:00:00.000Z,92.04,93.05,91.5,93.0,46622188,21.1318317897,21.36372173,21.0078510295,21.35224203,186488752,0.0,1.0
2891,2016-06-28T00:00:00.000Z,93.59,93.66,92.14,92.9,40444914,21.4877024902,21.5037740702,21.1547911897,21.32928263,161779656,0.0,1.0
2892,2016-06-29T00:00:00.000Z,94.4,94.55,93.63,93.97,36531006,21.6736736304,21.7081127305,21.4968862502,21.5749482103,146124024,0.0,1.0
2893,2016-06-30T00:00:00.000Z,95.6,95.77,94.3,94.44,35836356,21.9491864308,21.9882174109,21.6507142304,21.6828573905,143345424,0.0,1.0
2894,2016-07-01T00:00:00.000Z,95.89,96.465,95.33,95.49,26026540,22.0157686909,22.1477852411,21.8871960507,21.9239310908,104106160,0.0,1.0
2895,2016-07-05T00:00:00.000Z,94.99,95.4,94.46,95.39,27705210,21.8091340906,21.9032676308,21.6874492705,21.9009716908,110820840,0.0,1.0
2896,2016-07-06T00:00:00.000Z,95.53,95.66,94.37,94.6,30949090,21.9331148508,21.9629620709,21.6667858104,21.7195924305,123796360,0.0,1.0
2897,2016-07-07T00:00:00.000Z,95.94,96.5,95.62,95.7,25139558,22.0272483909,22.1558210311,21.9537783108,21.9721458309,100558232,0.0,1.0
2898,2016-07-08T00:00:00.000Z,96.68,96.89,96.05,96.49,28912103,22.1971479512,22.2453626912,22.052503731,22.1535250911,115648412,0.0,1.0
2899,2016-07-11T00:00:00.000Z,96.98,97.65,96.73,96.75,23794945,22.2660261513,22.4198541315,22.2086276512,22.2132195312,95179780,0.0,1.0
2900,2016-07-12T00:00:00.000Z,97.42,97.7,97.12,97.17,24167463,22.3670475114,22.4313338315,22.2981693113,22.3096490113,96669852,0.0,1.0
2901,2016-07-13T00:00:00.000Z,96.87,97.67,96.84,97.41,25892171,22.2407708112,22.4244460115,22.2338829912,22.3647515714,103568684,0.0,1.0
2902,2016-07-14T00:00:00.000Z,98.79,98.99,97.32,97.39,38918997,22.6815912919,22.7275100919,22.3440881114,22.3601596914,155675988,0.0,1.0
2903,2016-07-15T00:00:00.000Z,98.78,99.3,98.5,98.92,30136990,22.6792953519,22.798684232,22.6150090318,22.7114385119,120547960,0.0,1.0
2904,2016-07-18T00:00:00.000Z,99.83,100.13,98.6,98.7,36493867,22.9203690522,22.9892472523,22.6379684318,22.6609278318,145975468,0.0,1.0
2905,2016-07-19T00:00:00.000Z,99.87,100.0,99.34,99.56,23779924,22.9295528122,22.9594000323,22.807867992,22.8583786721,95119696,0.0,1.0
2906,2016-07-20T00:00:00.000Z,99.96,100.46,99.735,100.0,26275968,22.9502162722,23.0650132724,22.8985576222,22.9594000323,105103872,0.0,1.0
2907,2016-07-21T00:00:00.000Z,99.43,101.0,99.13,99.83,32702028,22.8285314521,23.1889940326,22.759653252,22.9203690522,130808112,0.0,1.0
2908,2016-07-22T00:00:00.000Z,98.66,99.3,98.31,99.26,28313669,22.6517440718,22.798684232,22.5713861717,22.789500472,113254676,0.0,1.0
2909,2016-07-25T00:00:00.000Z,97.34,98.84,96.92,98.25,40382921,22.3486799914,22.6930709919,22.2522505113,22.5576105317,161531684,0.0,1.0
2910,2016-07-26T00:00:00.000Z,96.67,97.97,96.42,96.82,56239822,22.1948520112,22.4933242116,22.1374535111,22.2292911112,224959288,0.0,1.0
2911,2016-07-27T00:00:00.000Z,102.95,104.35,102.75,104.265,92344820,23.6367023332,23.9581339337,23.5907835331,23.9386184436,369379280,0.0,1.0
2912,2016-07-28T00:00:00.000Z,104.34,104.45,102.82,102.83,39869839,23.9558379937,23.9810933337,23.6068551132,23.6091510532,159479356,0.0,1.0
2913,2016-07-29T00:00:00.000Z,104.21,104.55,103.68,104.19,27733688,23.9259907736,24.0040527337,23.8043059534,23.9213988936,110934752,0.0,1.0
2914,2016-08-01T00:00:00.000Z,106.05,106.15,104.41,104.41,38167871,24.3484437342,24.3714031342,23.9719095737,23.9719095737,152671484,0.0,1.0
2915,2016-08-02T00:00:00.000Z,104.48,106.07,104.0,106.05,33816556,23.9879811537,24.3530356142,23.8777760335,24.3484437342,135266224,0.0,1.0
2916,2016-08-03T00:00:00.000Z,105.79,105.84,104.77,104.81,30202641,24.2887492941,24.3002289941,24.0545634138,24.0637471738,120810564,0.0,1.0
2917,2016-08-04T00:00:00.000Z,105.87,106.0,105.28,105.58,27408650,24.4379853943,24.4679933107,24.3017956202,24.3710446579,109634600,0.57,1.0
2918,2016-08-05T00:00:00.000Z,107.48,107.65,106.18,106.27,40553402,24.8096218965,24.8488630178,24.5095427333,24.5303174446,162213608,0.0,1.0
2919,2016-08-08T00:00:00.000Z,108.37,108.37,107.16,107.52,28037220,25.0150607083,25.0150607083,24.7357562563,24.8188551015,112148880,0.0,1.0
2920,2016-08-09T00:00:00.000Z,108.81,108.94,108.01,108.23,26315204,25.1166259635,25.1466338798,24.9319618631,24.9827444907,105260816,0.0,1.0
2921,2016-08-10T00:00:00.000Z,108.0,108.9,107.76,108.71,24008505,24.9296535618,25.1374006748,24.8742543317,25.093542951,96034020,0.0,1.0
2922,2016-08-11T00:00:00.000Z,107.93,108.93,107.85,108.52,27484506,24.913495453,25.1443255786,24.895029043,25.0496852271,109938024,0.0,1.0
2923,2016-08-12T00:00:00.000Z,108.18,108.44,107.78,107.78,18660434,24.9712029844,25.0312188171,24.8788709342,24.8788709342,74641736,0.0,1.0
2924,2016-08-15T00:00:00.000Z,109.48,109.54,108.08,108.14,25868209,25.2712821476,25.2851319552,24.9481199718,24.9619697794,103472836,0.0,1.0
2925,2016-08-16T00:00:00.000Z,109.38,110.23,109.21,109.63,33794448,25.2481991351,25.4444047418,25.2089580137,25.3059066665,135177792,0.0,1.0
2926,2016-08-17T00:00:00.000Z,109.22,109.37,108.34,109.1,25355976,25.211266315,25.2458908338,25.0081358045,25.1835666999,101423904,0.0,1.0
2927,2016-08-18T00:00:00.000Z,109.08,109.6,109.02,109.23,21984703,25.1789500974,25.2989817627,25.1651002899,25.2135746163,87938812,0.0,1.0
2928,2016-08-19T00:00:00.000Z,109.36,109.69,108.36,108.77,25368072,25.2435825326,25.319756474,25.012752407,25.1073927585,101472288,0.0,1.0
2929,2016-08-22T00:00:00.000Z,108.51,109.1,107.85,108.86,25820230,25.0473769258,25.1835666999,24.895029043,25.1281674698,103280920,0.0,1.0
2930,2016-08-23T00:00:00.000Z,108.85,109.32,108.53,108.59,21257669,25.1258591685,25.2343493276,25.0519935284,25.0658433359,85030676,0.0,1.0
2931,2016-08-24T00:00:00.000Z,108.03,108.75,107.68,108.565,23675081,24.9365784656,25.102776156,24.8557879216,25.0600725827,94700324,0.0,1.0
2932,2016-08-25T00:00:00.000Z,107.57,107.88,106.68,107.39,25086248,24.8303966078,24.9019539467,24.624957796,24.7888471852,100344992,0.0,1.0
2933,2016-08-26T00:00:00.000Z,106.94,107.95,106.31,107.41,27766291,24.6849736287,24.9181120555,24.5395506496,24.7934637877,111065164,0.0,1.0
2934,2016-08-29T00:00:00.000Z,106.82,107.44,106.29,106.62,24970300,24.6572740136,24.8003886915,24.5349340471,24.6111079885,99881200,0.0,1.0
2935,2016-08-30T00:00:00.000Z,106.0,106.5,105.5,105.8,24863945,24.4679933107,24.5834083734,24.3525782479,24.4218272855,99455780,0.0,1.0
2936,2016-08-31T00:00:00.000Z,106.1,106.5699,105.64,105.66,29662406,24.4910763232,24.5995433992,24.3848944654,24.389511068,118649624,0.0,1.0
2937,2016-09-01T00:00:00.000Z,106.73,106.8,105.62,106.14,26701523,24.6364993023,24.6526574111,24.3802778629,24.5003095282,106806092,0.0,1.0
2938,2016-09-02T00:00:00.000Z,107.73,108.0,106.82,107.7,26802450,24.8673294279,24.9296535618,24.6572740136,24.8604045241,107209800,0.0,1.0
2939,2016-09-06T00:00:00.000Z,107.7,108.3,107.51,107.9,26880391,24.8604045241,24.9989025995,24.8165468003,24.9065705492,107521564,0.0,1.0
2940,2016-09-07T00:00:00.000Z,108.36,108.76,107.07,107.83,42364328,25.012752407,25.1050844572,24.714981545,24.8904124405,169457312,0.0,1.0
2941,2016-09-08T00:00:00.000Z,105.52,107.27,105.24,107.25,53002026,24.3571948504,24.7611475701,24.2925624152,24.7565309676,212008104,0.0,1.0
2942,2016-09-09T00:00:00.000Z,103.13,105.72,103.13,104.64,46556984,23.8055108503,24.4033608755,23.8055108503,24.1540643399,186227936,0.0,1.0
2943,2016-09-12T00:00:00.000Z,105.44,105.72,102.53,102.65,45292770,24.3387284403,24.4033608755,23.6670127749,23.69471239,181171080,0.0,1.0
2944,2016-09-13T00:00:00.000Z,107.95,108.79,107.24,107.51,62176190,24.9181120555,25.112009361,24.7542226664,24.8165468003,248704760,0.0,1.0
2945,2016-09-14T00:00:00.000Z,111.77,113.03,108.6,108.73,112340318,25.7998831352,26.0907290934,25.0681516371,25.0981595535,449361272,0.0,1.0
2946,2016-09-15T00:00:00.000Z,115.57,115.73,113.49,113.86,90613177,26.6770376124,26.7139704325,26.1969109512,26.2823180977,362452708,0.0,1.0
2947,2016-09-16T00:00:00.000Z,114.92,116.13,114.04,115.12,79886911,26.5269980308,26.8063024827,26.3238675203,26.5731640559,319547644,0.0,1.0
2948,2016-09-19T00:00:00.000Z,113.58,116.18,113.25,115.19,47023046,26.2176856625,26.817843989,26.1415117211,26.5893221647,188092184,0.0,1.0
2949,2016-09-20T00:00:00.000Z,113.57,114.12,112.51,113.05,34514269,26.2153773612,26.3423339303,25.9706974281,26.0953456959,138057076,0.0,1.0
2950,2016-09-21T00:00:00.000Z,113.55,113.989,112.441,113.85,36003185,26.2107607587,26.3120951839,25.9547701495,26.2800097964,144012740,0.0,1.0
2951,2016-09-22T00:00:00.000Z,114.62,114.94,114.0,114.35,31073984,26.4577489931,26.5316146333,26.3146343152,26.3954248592,124295936,0.0,1.0
2952,2016-09-23T00:00:00.000Z,112.71,114.79,111.55,114.42,52481151,26.0168634532,26.4969901144,25.7491005076,26.411582968,209924604,0.0,1.0
2953,2016-09-26T00:00:00.000Z,112.88,113.39,111.55,111.64,29869442,26.0561045746,26.1738279386,25.7491005076,25.7698752189,119477768,0.0,1.0
2954,2016-09-27T00:00:00.000Z,113.09,113.18,112.34,113.0,24607412,26.104578901,26.1253536123,25.9314563068,26.0838041897,98429648,0.0,1.0
2955,2016-09-28T00:00:00.000Z,113.95,114.64,113.43,113.69,29641085,26.303092809,26.4623655956,26.1830611437,26.2430769763,118564340,0.0,1.0
2956,2016-09-29T00:00:00.000Z,112.18,113.8,111.8,113.16,35886990,25.8945234867,26.2684682901,25.806808039,26.1207370098,143547960,0.0,1.0
2957,2016-09-30T00:00:00.000Z,113.05,113.37,111.8,112.46,36379106,26.0953456959,26.1692113361,25.806808039,25.9591559219,145516424,0.0,1.0
2958,2016-10-03T00:00:00.000Z,112.52,113.05,112.28,112.71,21701760,25.9730057294,26.0953456959,25.9176064992,26.0168634532,86807040,0.0,1.0
2959,2016-10-04T00:00:00.000Z,113.0,114.31,112.63,113.06,29736835,26.0838041897,26.3861916542,25.9983970432,26.0976539972,118947340,0.0,1.0
2960,2016-10-05T00:00:00.000Z,113.05,113.66,112.69,113.4,21453089,26.0953456959,26.2361520725,26.0122468507,26.1761362399,85812356,0.0,1.0
2961,2016-10-06T00:00:00.000Z,113.89,114.34,113.13,113.7,28779313,26.2892430014,26.3931165579,26.113812106,26.2453852776,115117252,0.0,1.0
2962,2016-10-07T00:00:00.000Z,114.06,114.56,113.51,114.31,24358443,26.3284841228,26.4438991856,26.2015275537,26.3861916542,97433772,0.0,1.0
2963,2016-10-10T00:00:00.000Z,116.05,116.75,114.72,115.02,36235956,26.7878360727,26.9494171606,26.4808320056,26.5500810433,144943824,0.0,1.0
2964,2016-10-11T00:00:00.000Z,116.3,118.69,116.2,117.7,64041043,26.845543604,27.3972276042,26.8224605915,27.1687057798,256164172,0.0,1.0
2965,2016-10-12T00:00:00.000Z,117.34,117.98,116.75,117.35,37586787,27.0856069346,27.233338215,26.9494171606,27.0879152359,150347148,0.0,1.0
2966,2016-10-13T00:00:00.000Z,116.98,117.44,115.72,116.79,35192406,27.0025080894,27.1086899472,26.7116621312,26.9586503656,140769624,0.0,1.0
2967,2016-10-14T00:00:00.000Z,117.63,118.17,117.13,117.88,35652191,27.1525476711,27.2771959389,27.0371326083,27.2102552025,142608764,0.0,1.0
2968,2016-10-17T00:00:00.000Z,117.55,117.84,116.78,117.33,23624896,27.134081261,27.2010219974,26.9563420643,27.0832986334,94499584,0.0,1.0
2969,2016-10-18T00:00:00.000Z,117.47,118.21,117.45,118.18,24553478,27.115614851,27.2864291439,27.1109982485,27.2795042401,98213912,0.0,1.0
2970,2016-10-19T00:00:00.000Z,117.12,117.76,113.8,117.25,20034594,27.034824307,27.1825555874,26.2684682901,27.0648322233,80138376,0.0,1.0
2971,2016-10-20T00:00:00.000Z,117.06,117.38,116.33,116.86,24125801,27.0209744995,27.0948401397,26.8524685078,26.9748084744,96503204,0.0,1.0
2972,2016-10-21T00:00:00.000Z,116.6,116.91,116.28,116.81,23192665,26.9147926417,26.9863499806,26.8409270015,26.9632669681,92770660,0.0,1.0
2973,2016-10-24T00:00:00.000Z,117.65,117.74,117.0,117.1,23538673,27.1571642736,27.1779389849,27.0071246919,27.0302077045,94154692,0.0,1.0
2974,2016-10-25T00:00:00.000Z,118.25,118.36,117.31,117.95,48128970,27.2956623489,27.3210536627,27.0786820309,27.2264133112,192515880,0.0,1.0
2975,2016-10-26T00:00:00.000Z,115.59,115.7,113.31,114.31,66134219,26.6816542149,26.7070455287,26.1553615286,26.3861916542,264536876,0.0,1.0
2976,2016-10-27T00:00:00.000Z,114.48,115.86,114.1,115.39,34562045,26.4254327755,26.7439783488,26.3377173278,26.6354881898,138248180,0.0,1.0
2977,2016-10-28T00:00:00.000Z,113.72,115.21,113.45,113.87,37861662,26.2500018801,26.5939387672,26.1876777462,26.2846263989,151446648,0.0,1.0
2978,2016-10-31T00:00:00.000Z,113.54,114.23,113.2,113.65,26419398,26.2084524575,26.3677252441,26.1299702148,26.2338437713,105677592,0.0,1.0
2979,2016-11-01T00:00:00.000Z,111.49,113.77,110.53,113.46,43825812,25.7352507,26.2615433864,25.5136537795,26.1899860474,175303248,0.0,1.0
2980,2016-11-02T00:00:00.000Z,111.59,112.35,111.23,111.4,28331709,25.7583337126,25.933764608,25.6752348674,25.7144759887,113326836,0.0,1.0
2981,2016-11-03T00:00:00.000Z,109.83,111.46,109.55,110.98,26932602,25.4836458632,25.8618516608,25.4186779961,25.7504781744,107730408,0.57,1.0
2982,2016-11-04T00:00:00.000Z,108.84,110.25,108.11,108.53,30836997,25.2539380474,25.5810976638,25.0845575368,25.1820093374,123347988,0.0,1.0
2983,2016-11-07T00:00:00.000Z,110.41,110.51,109.46,110.08,32560000,25.6182221593,25.6414249689,25.3977954674,25.5416528874,130240000,0.0,1.0
2984,2016-11-08T00:00:00.000Z,111.06,111.72,109.7,110.31,24254179,25.7690404221,25.922178966,25.4534822106,25.5950193496,97016716,0.0,1.0
2985,2016-11-09T00:00:00.000Z,110.88,111.32,108.05,109.88,59176361,25.7272753647,25.8293677273,25.070635851,25.495247268,236705444,0.0,1.0
2986,2016-11-10T00:00:00.000Z,107.79,111.09,105.83,111.09,57134541,25.0103085459,25.776001265,24.5555334763,25.776001265,228538164,0.0,1.0
2987,2016-11-11T00:00:00.000Z,108.43,108.87,106.55,106.92,34143898,25.1588065278,25.2608988903,24.7225937059,24.8084441017,136575592,0.0,1.0
2988,2016-11-14T00:00:00.000Z,105.71,107.809,104.08,107.32,51175504,24.5276901047,25.0147170797,24.149484307,24.9012553404,204702016,0.0,1.0
2989,2016-11-15T00:00:00.000Z,107.11,107.68,106.1593,106.57,32264510,24.8525294401,24.9847854552,24.6319403285,24.7272342679,129058040,0.0,1.0
2990,2016-11-16T00:00:00.000Z,109.99,110.23,106.6,106.7,58840522,25.5207703586,25.5764571019,24.7341951108,24.7573979204,235362088,0.0,1.0
2991,2016-11-17T00:00:00.000Z,109.95,110.35,108.83,109.81,27632003,25.5114892348,25.6043004735,25.2516177664,25.4790053012,110528012,0.0,1.0
2992,2016-11-18T00:00:00.000Z,110.06,110.54,109.66,109.72,28428917,25.5370123254,25.6483858118,25.4442010867,25.4581227725,113715668,0.0,1.0
2993,2016-11-21T00:00:00.000Z,111.73,111.99,110.01,110.12,29264571,25.9244992469,25.9848265521,25.5254109206,25.5509340112,117058284,0.0,1.0
2994,2016-11-22T00:00:00.000Z,111.8,112.42,111.4,111.95,25965534,25.9407412137,26.0845986337,25.847929975,25.9755454282,103862136,0.0,1.0
2995,2016-11-23T00:00:00.000Z,111.23,111.51,110.33,111.36,27426394,25.8084851986,25.8734530657,25.5996599115,25.8386488512,109705576,0.0,1.0
2996,2016-11-25T00:00:00.000Z,111.79,111.87,110.95,111.13,11475922,25.9384209328,25.9569831805,25.7435173315,25.7852823889,45903688,0.0,1.0
2997,2016-11-28T00:00:00.000Z,111.57,112.465,111.39,111.43,27193983,25.8873747515,26.095039898,25.8456096941,25.8548908179,108775932,0.0,1.0
2998,2016-11-29T00:00:00.000Z,111.46,112.03,110.07,110.78,28528750,25.8618516608,25.994107676,25.5393326064,25.7040725551,114115000,0.0,1.0
2999,2016-11-30T00:00:00.000Z,110.52,112.2,110.27,111.56,36162258,25.6437452499,26.0335524524,25.5857382257,25.8850544705,144649032,0.0,1.0
3000,2016-12-01T00:00:00.000Z,109.49,110.94,109.03,110.365,37086862,25.4047563103,25.7411970505,25.2980233858,25.6077808949,148347448,0.0,1.0
3001,2016-12-02T00:00:00.000Z,109.9,110.09,108.85,109.17,26527997,25.4998878299,25.5439731683,25.2562583284,25.3305073193,106111988,0.0,1.0
3002,2016-12-05T00:00:00.000Z,109.11,110.03,108.25,110.0,34324540,25.3165856335,25.5300514825,25.1170414703,25.5230906396,137298160,0.0,1.0
3003,2016-12-06T00:00:00.000Z,109.95,110.36,109.19,109.5,26195462,25.5114892348,25.6066207544,25.3351478813,25.4070765913,104781848,0.0,1.0
3004,2016-12-07T00:00:00.000Z,111.03,111.19,109.16,109.26,29998719,25.7620795792,25.7992040747,25.3281870384,25.351389848,119994876,0.0,1.0
3005,2016-12-08T00:00:00.000Z,112.12,112.43,110.6,110.86,27068316,26.0149902047,26.0869189147,25.6623074976,25.7226348028,108273264,0.0,1.0
3006,2016-12-09T00:00:00.000Z,113.95,114.7,112.31,112.31,34402627,26.4396016217,26.6136226942,26.059075543,26.059075543,137610508,0.0,1.0
3007,2016-12-12T00:00:00.000Z,113.3,115.0,112.49,113.29,26374377,26.2887833588,26.6832311232,26.1008406005,26.2864630778,105497508,0.0,1.0
3008,2016-12-13T00:00:00.000Z,115.19,115.92,113.75,113.84,43733811,26.7273164616,26.8966969722,26.3931960023,26.414078531,174935244,0.0,1.0
3009,2016-12-14T00:00:00.000Z,115.19,116.2,114.98,115.04,34031834,26.7273164616,26.9616648393,26.6785905613,26.6925122471,136127336,0.0,1.0
3010,2016-12-15T00:00:00.000Z,115.82,116.73,115.23,115.38,46524544,26.8734941625,27.0846397306,26.7365975855,26.7714018,186098176,0.0,1.0
3011,2016-12-16T00:00:00.000Z,115.97,116.5,115.645,116.47,44351134,26.9082983771,27.0312732683,26.8328892456,27.0243124254,177404536,0.0,1.0
3012,2016-12-19T00:00:00.000Z,116.64,117.38,115.75,115.8,27779423,27.0637572019,27.2354579934,26.8572521958,26.8688536006,111117692,0.0,1.0
3013,2016-12-20T00:00:00.000Z,116.95,117.5,116.68,116.74,21424965,27.1356859118,27.263301365,27.0730383257,27.0869600115,85699860,0.0,1.0
3014,2016-12-21T00:00:00.000Z,117.06,117.4,116.78,116.8,23783165,27.1612090025,27.2400985554,27.0962411354,27.1008816973,95132660,0.0,1.0
3015,2016-12-22T00:00:00.000Z,116.29,116.51,115.64,116.35,26085854,26.982547368,27.0335935493,26.8317291051,26.9964690538,104343416,0.0,1.0
3016,2016-12-23T00:00:00.000Z,116.52,116.52,115.59,115.59,14249484,27.0359138303,27.0359138303,26.8201277003,26.8201277003,56997936,0.0,1.0
3017,2016-12-27T00:00:00.000Z,117.26,117.8,116.49,116.52,18296855,27.2076146218,27.3329097941,27.0289529874,27.0359138303,73187420,0.0,1.0
3018,2016-12-28T00:00:00.000Z,116.76,118.0166,116.2,117.52,20905892,27.0916005735,27.3831670798,26.9616648393,27.267941927,83623568,0.0,1.0
3019,2016-12-29T00:00:00.000Z,116.73,117.1095,116.4,116.45,15039519,27.0846397306,27.1726943933,27.0080704586,27.0196718635,60158076,0.0,1.0
3020,2016-12-30T00:00:00.000Z,115.82,117.2,115.43,116.65,30586265,26.8734941625,27.193692936,26.7830032048,27.0660774828,122345060,0.0,1.0
3021,2017-01-03T00:00:00.000Z,116.15,116.33,114.76,115.8,28781865,26.9500634345,26.9918284919,26.62754438,26.8688536006,115127460,0.0,1.0
3022,2017-01-04T00:00:00.000Z,116.02,116.51,115.75,115.85,21118116,26.9198997819,27.0335935493,26.8572521958,26.8804550054,84472464,0.0,1.0
3023,2017-01-05T00:00:00.000Z,116.61,116.8642,115.81,115.92,22193587,27.056796359,27.1157779011,26.8711738816,26.8966969722,88774348,0.0,1.0
3024,2017-01-06T00:00:00.000Z,117.91,118.16,116.47,116.78,31751900,27.3584328847,27.4164399089,27.0243124254,27.0962411354,127007600,0.0,1.0
3025,2017-01-09T00:00:00.000Z,118.99,119.43,117.94,117.95,33561948,27.6090232292,27.7111155917,27.3653937276,27.3677140086,134247792,0.0,1.0
3026,2017-01-10T00:00:00.000Z,119.11,119.38,118.3,118.77,24462051,27.6368666008,27.6995141869,27.4489238424,27.5579770479,97848204,0.0,1.0
3027,2017-01-11T00:00:00.000Z,119.75,119.93,118.6,118.74,27588593,27.7853645827,27.8271296401,27.5185322714,27.551016205,110354372,0.0,1.0
3028,2017-01-12T00:00:00.000Z,119.25,119.3,118.21,118.895,27086220,27.6693505343,27.6809519391,27.4280413137,27.58698056,108344880,0.0,1.0
3029,2017-01-13T00:00:00.000Z,119.04,119.62,118.81,119.11,26111948,27.620624634,27.7552009301,27.5672581718,27.6368666008,104447792,0.0,1.0
3030,2017-01-17T00:00:00.000Z,120.0,120.24,118.22,118.34,34439843,27.8433716069,27.8990583501,27.4303615947,27.4582049663,137759372,0.0,1.0
3031,2017-01-18T00:00:00.000Z,119.99,120.5,119.71,120.0,23712961,27.8410513259,27.9593856552,27.7760834588,27.8433716069,94851844,0.0,1.0
3032,2017-01-19T00:00:00.000Z,119.78,120.09,119.37,119.4,25597291,27.7923254256,27.8642541356,27.6971939059,27.7041547488,102389164,0.0,1.0
3033,2017-01-20T00:00:00.000Z,120.0,120.45,119.7346,120.45,32597892,27.8433716069,27.9477842504,27.78179135,27.9477842504,130391568,0.0,1.0
3034,2017-01-23T00:00:00.000Z,120.08,120.81,119.77,120.0,22050218,27.8619338546,28.0313143652,27.7900051446,27.8433716069,88200872,0.0,1.0
3035,2017-01-24T00:00:00.000Z,119.97,120.1,119.5,119.55,23211038,27.836410764,27.8665744165,27.7273575585,27.7389589633,92844152,0.0,1.0
3036,2017-01-25T00:00:00.000Z,121.88,122.1,120.28,120.42,32586673,28.2795844287,28.33063061,27.9083394739,27.9408234075,130346692,0.0,1.0
3037,2017-01-26T00:00:00.000Z,121.94,122.44,121.6,121.67,26337576,28.2935061145,28.4095201629,28.2146165616,28.2308585284,105350304,0.0,1.0
3038,2017-01-27T00:00:00.000Z,121.95,122.35,121.6,122.14,20562944,28.2958263955,28.3886376342,28.2146165616,28.3399117338,82251776,0.0,1.0
3039,2017-01-30T00:00:00.000Z,121.63,121.63,120.66,120.93,30377503,28.2215774045,28.2215774045,27.9965101507,28.0591577368,121510012,0.0,1.0
